 ;Direct consumption / Mean values [W] ;Battery discharging / Mean values [W] ;External energy supply / Mean values [W] ;Total consumption / Mean values [W] ;Grid feed-in / Mean values [W] ;Direct consumption / Mean values [W]  ;Battery charging / Mean values [W]  ;PV power generation / Mean values [W]  ;Target value / Mean values [W]  ;Output value / Mean values [W]  
"=""09:19"""; ; ; ; ; ; ; ; ; ;"2,610"
"=""09:24"""; ; ; ; ; ; ; ; ; ;0
"=""09:29"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""09:30""";953;0;326;"1,279";331;953;889;"2,173"; ; 
"=""09:34"""; ; ; ; ; ; ; ; ; ;"2,820"
"=""09:39"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""09:45""";822;0;76;898;89;822;"1,637";"2,547"; ; 
"=""10:00""";719;0;15;734;15;719;"2,006";"2,741"; ; 
"=""10:15""";"1,423";0;126;"1,549";113;"1,423";"1,271";"2,806"; ; 
"=""10:19"""; ; ; ; ; ; ; ; ; ;"2,310"
"=""10:24"""; ; ; ; ; ; ; ; ; ;"2,160"
"=""10:29"""; ; ; ; ; ; ; ; ; ;"2,190"
"=""10:30""";844;0;18;861;207;844;"1,788";"2,839"; ; 
"=""10:34"""; ; ; ; ; ; ; ; ; ;"1,620"
"=""10:39"""; ; ; ; ; ; ; ; ; ;"1,830"
"=""10:44"""; ; ; ; ; ; ; ; ; ;"1,800"
"=""10:45""";982;0;125;"1,107";309;982;"1,147";"2,438"; ; 
"=""10:49"""; ; ; ; ; ; ; ; ; ;"1,710"
"=""10:54"""; ; ; ; ; ; ; ; ; ;"1,500"
"=""10:59"""; ; ; ; ; ; ; ; ; ;"1,530"
"=""11:00""";688;0;137;825;374;688;900;"1,961"; ; 
"=""11:04"""; ; ; ; ; ; ; ; ; ;"1,440"
"=""11:09"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:14"""; ; ; ; ; ; ; ; ; ;"2,550"
"=""11:15""";895;0;58;953;230;895;509;"1,634"; ; 
"=""11:19"""; ; ; ; ; ; ; ; ; ;930
"=""11:24"""; ; ; ; ; ; ; ; ; ;"2,010"
"=""11:29"""; ; ; ; ; ; ; ; ; ;"1,350"
"=""11:30""";813;0;48;861;268;813;421;"1,502"; ; 
"=""11:34"""; ; ; ; ; ; ; ; ; ;"1,290"
"=""11:39"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""11:44"""; ; ; ; ; ; ; ; ; ;"1,290"
"=""11:45""";795;0;39;834;274;795;424;"1,492"; ; 
"=""11:49"""; ; ; ; ; ; ; ; ; ;"1,260"
"=""11:54"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:00""";772;0;58;830;282;772;321;"1,375"; ; 
"=""12:09"""; ; ; ; ; ; ; ; ; ;"2,880"
"=""12:14"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:15""";"1,151";0;34;"1,185";157;"1,151";131;"1,438"; ; 
"=""12:19"""; ; ; ; ; ; ; ; ; ;"1,590"
"=""12:24"""; ; ; ; ; ; ; ; ; ;"2,670"
"=""12:29"""; ; ; ; ; ; ; ; ; ;"3,000"
"=""12:30""";"1,955";0;92;"2,047";257;"1,955";324;"2,536"; ; 
"=""12:45""";"1,273";"1,939";32;"3,243";13;"1,273";0;"1,285"; ; 
"=""13:00""";869;"2,271";14;"3,154";16;869;0;885; ; 
"=""13:15""";"1,023";"1,885";33;"2,941";32;"1,023";0;"1,055"; ; 
"=""13:30""";"2,409";314;164;"2,888";161;"2,409";0;"2,570"; ; 
"=""13:45""";800;"2,096";47;"2,943";53;800;0;853; ; 
"=""14:00""";"2,230";392;73;"2,695";86;"2,230";0;"2,316"; ; 
"=""14:15""";"2,284";278;34;"2,595";30;"2,284";0;"2,314"; ; 
"=""14:30""";"2,212";446;36;"2,694";27;"2,212";0;"2,239"; ; 
"=""14:45""";"1,095";"1,397";457;"2,949";39;"1,095";0;"1,134"; ; 
"=""15:00""";764;407;"1,356";"2,527";24;764;0;788; ; 
"=""15:15""";454;1;"2,223";"2,677";0;454;0;454; ; 
"=""15:30""";275;0;"2,119";"2,394";0;275;1;276; ; 
"=""15:45""";176;0;"1,173";"1,349";0;176;1;177; ; 
"=""16:00""";130;1;698;829;0;130;0;130; ; 
"=""16:15""";228;0;648;876;0;228;2;230; ; 
"=""16:30""";167;0;791;958;0;167;1;167; ; 
"=""16:45""";195;1;698;894;0;195;0;195; ; 
"=""17:00""";169;0;671;840;0;169;0;169; ; 
"=""17:15""";127;0;"1,632";"1,759";0;127;1;128; ; 
"=""17:30""";72;0;"1,976";"2,048";0;72;0;72; ; 
"=""17:45""";40;1;"1,630";"1,670";0;40;0;40; ; 
"=""18:00""";19;0;"2,127";"2,146";0;19;0;19; ; 
"=""18:15""";3;0;"3,292";"3,295";0;3;0;3; ; 
"=""18:30""";0;0;"2,572";"2,572";0;0;0;; ; 
"=""18:45""";0;0;"2,684";"2,684";0;0;0;; ; 
"=""19:00""";0;0;"2,941";"2,742";0;0;0;; ; 
"=""19:15""";0;0;"3,852";"3,852";0;0;0;; ; 
"=""19:30""";0;0;"3,045";"3,082";0;0;0;; ; 
"=""19:45"""; ;0;"3,146";;0;;0;; ; 
"=""20:00"""; ;0;"2,994";;0;;0;; ; 
"=""20:15"""; ;0;"3,224";;0;;0;; ; 
"=""20:30"""; ;0;"3,015";;0;;0;; ; 
"=""20:45"""; ;0;"4,386";;0;;0;; ; 
"=""21:00"""; ;0;"3,350";;0;;0;; ; 
"=""21:15"""; ;0;"3,056";;0;;0;; ; 
"=""21:30"""; ;0;"2,759";;0;;0;; ; 
"=""21:45"""; ;0;"2,580";;0;;0;; ; 
"=""22:00"""; ;0;"2,686";;0;;0;; ; 
"=""22:15"""; ;0;"3,305";;0;;0;; ; 
"=""22:30"""; ;0;"3,291";;0;;0;; ; 
"=""22:45"""; ;0;"3,530";;0;;0;; ; 
"=""23:00"""; ;0;"3,775";;0;;0;; ; 
"=""23:15"""; ;0;"3,140";;0;;0;; ; 
"=""23:30"""; ;0;"3,321";;0;;0;; ; 
"=""23:45"""; ;0;"3,010";;0;;0;; ; 
"=""00:00"""; ;0;"2,996";;0;;0;;300;"3,000"
